         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT      RURWELLS_IN     RURWELLS_OUT      MNIWELLS_IN     MNIWELLS_OUT           GHB_IN          GHB_OUT           RCH_IN          RCH_OUT           DRT_IN          DRT_OUT           SFR_IN          SFR_OUT          MNW2_IN         MNW2_OUT     FMP_WELLS_IN    FMP_WELLS_OUT       FMP_FNR_IN      FMP_FNR_OUT         IN_OUT  PERCENT_ERROR
1987-02-01T00:00:00   207     1           28.0         6299.0      57741.30125     4.3568513E+6              0.0              0.0              0.0        59369.554              0.0      83431.39680       9760.53909              0.0      40781.46397              0.0              0.0     372843.41100     1.9802799E+6     121614.89445    9.9943961E-11    6.8397440E-11              0.0              0.0     4.4411045E+6     1.5412938E+6     5736.68531      0.0878171
1987-03-01T00:00:00   208     1           31.0         6330.0     1.0426243E+6     1.2964313E+6              0.0              0.0              0.0        53624.216              0.0      83431.39680       9688.44997              0.0      40781.46397              0.0              0.0      66342.03371     1.4614792E+6     115115.55053    8.0818770E-11    2.1559036E-10              0.0     1.9782780E+6     2.3173372E+6     1.2851216E+6     6433.36350      0.1319630
1987-04-01T00:00:00   209     1           30.0         6360.0     4.4808266E+6     101346.37103              0.0              0.0              0.0        66095.986              0.0      83431.39680       9755.27790              0.0      40781.46397              0.0              0.0       4201.66015     810333.99607      42090.68711    1.8961490E-10    1.1593153E-10              0.0     5.2175901E+6     597121.19727     435946.31238    11883.92387      0.1999058
1987-05-01T00:00:00   210     1           31.0         6391.0     5.1044282E+6      17221.48679              0.0              0.0              0.0         90015.73              0.0      83431.39680       9956.15406              0.0      40781.46397              0.0              0.0       2544.78328     952414.48705      35638.05010    1.1584163E-10    1.3498825E-10              0.0     6.1493596E+6     657511.43371     394309.92423     7429.19976      0.1097564
1987-06-01T00:00:00   211     1           30.0         6421.0     2.9061498E+6     569917.71076              0.0              0.0              0.0       117108.282              0.0      83431.39680      10162.16558              0.0      40781.46397              0.0              0.0              0.0     238632.67682      33462.23748    1.6981366E-10    1.7517663E-10              0.0     2.4618252E+6     329040.79056     266172.84202     7150.76528      0.2026664
1987-07-01T00:00:00   212     1           31.0         6452.0     4.3252700E+6      66076.03175              0.0              0.0              0.0       128738.568              0.0      83431.39680      10375.59791              0.0      40781.46397              0.0              0.0              0.0     453968.51090      31061.03198    1.8837519E-10    2.6619733E-10              0.0     4.7867863E+6     506508.30310     248586.69094     7776.13967      0.1455990
1987-08-01T00:00:00   213     1           31.0         6483.0     4.0189544E+6       1593.88537              0.0              0.0              0.0       129347.009              0.0      83431.39680      10604.10999              0.0      40781.46397              0.0              0.0              0.0     519095.90961      29487.10258    2.1700979E-10    2.6944406E-10              0.0     4.6914630E+6     566793.04105     229277.81757     8371.32166      0.1622219
1987-09-01T00:00:00   214     1           30.0         6513.0     3.5535814E+6      10615.80161              0.0              0.0              0.0       120879.244              0.0      83431.39680      10847.14267              0.0      40781.46397              0.0              0.0              0.0     466065.77858      28489.00203    2.2950545E-10    2.5979651E-10              0.0     4.1725698E+6     550559.80550     214690.97174     8840.60408      0.1910963
1987-10-01T00:00:00   215     1           31.0         6544.0     1.2112931E+6     1.6352115E+6              0.0              0.0              0.0        92752.597              0.0      83431.39680      11052.02920              0.0      40781.46397              0.0              0.0              0.0     679166.46371      28021.01558    3.9708653E-10    2.6603335E-10              0.0     238990.88693     328555.94601     202090.09253     9648.41616      0.4239807
1987-11-01T00:00:00   216     1           30.0         6574.0     303572.02201     4.7504364E+6              0.0              0.0              0.0        66095.986              0.0      83431.39680      11153.28689              0.0      40781.46397              0.0              0.0      16374.75846     2.4453352E+6      31162.65434    1.7235101E-10    2.9290017E-10              0.0              0.0     2.9717373E+6     832905.57126     7827.43214      0.1355049
1987-12-01T00:00:00   217     1           31.0         6605.0     146894.81968     6.4374749E+6              0.0              0.0              0.0        53624.216              0.0      83431.39680      11127.44020              0.0      40781.46397              0.0              0.0     439843.55374     3.6444268E+6      50723.42065    2.0897060E-10    1.6195920E-10              0.0              0.0     4.4411045E+6     1.2274000E+6     8162.49616      0.0984808
1988-01-01T00:00:00   218     1           31.0         6636.0      89265.57431     4.8145715E+6              0.0              0.0              0.0        54516.364              0.0      87147.94680      11030.40929              0.0      41308.11965              0.0              0.0     506614.77137     2.4446720E+6      95944.49344    2.1914231E-10    1.4220110E-10              0.0              0.0     4.4411045E+6     1.4754339E+6     6848.40700      0.0974057
1988-02-01T00:00:00   219     1           29.0         6665.0     2.5387111E+6     390278.22462              0.0              0.0              0.0        58276.026              0.0      87147.94680      11015.74749              0.0      41308.11965              0.0              0.0       4919.59536     367795.98284      43548.53127    2.0136017E-10    2.0322918E-10              0.0     2.4340783E+6     456771.28106     404700.55132     7346.97643      0.2148694
1988-03-01T00:00:00   220     1           31.0         6696.0     6.3308844E+6      66659.01341              0.0              0.0              0.0        54516.364              0.0      87147.94680      11196.28535              0.0      41308.11965              0.0              0.0       3048.21049     1.0241186E+6      35182.01838    1.3568561E-10    1.9296667E-10              0.0     7.3620205E+6     584446.55892     390794.72877     7414.83297      0.0927357
