         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT        WEL_V1_IN       WEL_V1_OUT           GHB_IN          GHB_OUT           RCH_IN          RCH_OUT           DRT_IN          DRT_OUT           SFR_IN          SFR_OUT          MNW2_IN         MNW2_OUT     FMP_WELLS_IN    FMP_WELLS_OUT       FMP_FNR_IN      FMP_FNR_OUT         IN_OUT  PERCENT_ERROR
2013-02-01T00:00:00   519     1           28.0        15796.0     2.6899623E+8     2.5944575E+8              0.0              0.0              0.0     226351.33982        265.71917              0.0      54863.77681              0.0              0.0      19811.02038     401132.59317     477392.44048    3.2463893E-10    1.5320189E-10              0.0     1.3106822E+6     640878.63012     8.6133816E+6      0.0613893   2.2728928E-8
2013-03-01T00:00:00   520     1           31.0        15827.0     2.7460348E+8     2.5392725E+8              0.0              0.0              0.0     219377.21481        265.71896              0.0      54863.77681              0.0              0.0      19844.57381     470202.80768     462184.57823    2.3388759E-10    2.8323615E-10              0.0     3.5926883E+6     1.7733373E+6     1.8680806E+7      0.0795637   2.8733500E-8
2013-04-01T00:00:00   521     1           30.0        15857.0     2.7105074E+8     2.5619565E+8              0.0              0.0              0.0     256284.05181        265.71876              0.0      54863.77681              0.0              0.0      19879.35050     478710.64832     456482.11642    1.9378464E-10    1.9507761E-10              0.0     1.6979739E+6     1.8210535E+6     1.4779362E+7      0.1765140   6.4561205E-8
2013-05-01T00:00:00   522     1           31.0        15888.0     2.7560416E+8     2.5053450E+8              0.0              0.0              0.0     319966.09978        265.71856              0.0      54863.77681              0.0              0.0      19910.27537     333967.31362     481719.35663    2.4050512E-10    2.2065806E-10              0.0     3.4664150E+6     840677.33825     2.2011436E+7     10.6098942   3.8325843E-6
2013-06-01T00:00:00   523     1           30.0        15918.0     2.7386930E+8     2.4938417E+8              0.0              0.0              0.0     353618.42780        265.71836              0.0      54863.77681              0.0              0.0      19939.28917     460518.67374     467156.87004    1.9189336E-10    2.0790331E-10              0.0     842688.42610     1.0408034E+6     2.4358172E+7      2.5177004   9.1411220E-7
2013-07-01T00:00:00   524     1           31.0        15949.0     2.9566549E+8     2.3319367E+8              0.0              0.0              0.0     374527.26480        265.71815              0.0      54863.77681              0.0              0.0      19949.36542     215868.81685     484183.53581    2.2925363E-10    2.7005327E-10              0.0     4.1472733E+6     600432.68245     5.8317344E+7     23.5653055   7.9468366E-6
2013-08-01T00:00:00   525     1           31.0        15980.0     2.9030216E+8     2.3600356E+8              0.0              0.0              0.0     391487.95878        265.71795              0.0      54863.77681              0.0              0.0      19963.65918     228626.22243     483307.14444    2.8502848E-10    2.1132960E-10              0.0     3.3222740E+6     530350.66302     5.0895684E+7      2.9994924   1.0303417E-6
2013-09-01T00:00:00   526     1           30.0        16010.0     2.8159812E+8     2.4089586E+8              0.0              0.0              0.0     384366.78981        265.71775              0.0      54863.77681              0.0              0.0      19984.04730     448749.50909     468769.38123    2.5487235E-10    2.0290302E-10              0.0     1.4403702E+6     974422.49411     3.9867069E+7      5.8607747   2.0703861E-6
2013-10-01T00:00:00   527     1           31.0        16041.0     2.7407297E+8     2.4775322E+8              0.0              0.0              0.0     339540.90884        265.71754              0.0      54863.77681              0.0              0.0      20012.90870     244211.44671     481156.53584    2.5186830E-10    2.1587750E-10              0.0     910599.00885     195755.93251     2.5063943E+7      398.11904   1.4499820E-4
2013-11-01T00:00:00   528     1           30.0        16071.0     2.6711116E+8     2.5656909E+8              0.0              0.0              0.0     273117.26183        265.71734              0.0      54863.77681              0.0              0.0      20048.67638     486837.31463     449284.60473    2.4349542E-10    1.4319713E-10              0.0      14991.80059     2.0450315E+6     1.2371626E+7      0.0047471   1.7601502E-9
2013-12-01T00:00:00   529     1           31.0        16102.0     2.6526375E+8     2.5921516E+8              0.0              0.0              0.0     219452.24480        265.71714              0.0      54863.77681              0.0              0.0      20088.03673     432349.60667     468771.27913    3.5606399E-10    2.4796285E-10              0.0      12297.93004     661870.27311     6.4773245E+6      0.0039309   1.4755004E-9
2014-01-01T00:00:00   530     1           31.0        16133.0     2.6520408E+8     2.5888906E+8              0.0              0.0              0.0     224913.74180        265.71693              0.0      55413.33046              0.0              0.0      20127.47616     307858.86581     479329.67615    1.5767372E-10    2.9367854E-10              0.0     261149.56143     179220.70456     5.8723160E+6     55.5123380   2.0889179E-5
2014-02-01T00:00:00   531     1           28.0        16161.0     2.3892712E+8     2.7840966E+8              0.0              0.0     1.3755215E+7     226202.07681        265.71675              0.0      55413.33046              0.0              0.0      20171.57540     976687.75740     283712.99141    2.8926867E-10    2.5893747E-10              0.0              0.0     3.1850807E+7     6.6257659E+6      0.0066680   2.3350059E-9
2014-03-01T00:00:00   532     1           31.0        16192.0     2.6545506E+8     2.5447207E+8              0.0              0.0     3.5673751E+6     230364.61180        265.71654              0.0      55413.33046              0.0              0.0      20207.65887     553401.63933     426612.68823    2.8020298E-10    2.6981637E-10              0.0     1.2358745E+6     4.3055699E+6     1.7551952E+7      0.0070268   2.5651115E-9
2014-04-01T00:00:00   533     1           30.0        16222.0     2.6632403E+8     2.5569119E+8              0.0              0.0              0.0     252373.71679        265.71635              0.0      55413.33046              0.0              0.0      20243.79663     530051.93736     433507.47849    1.6553777E-10    3.3324260E-10              0.0     411245.06937     3.4303850E+6     1.3531584E+7      0.0045856   1.6962423E-9
2014-05-01T00:00:00   534     1           31.0        16253.0     2.7294885E+8     2.4795164E+8              0.0              0.0              0.0     317043.40879        265.71614              0.0      55413.33046              0.0              0.0      20274.30207     253000.48480     481454.94632    2.6908196E-10    1.8603270E-10              0.0     2.9110092E+6     583561.34775     2.2159681E+7      7.2178234   2.6357707E-6
2014-06-01T00:00:00   535     1           30.0        16283.0     2.7240343E+8     2.4598885E+8              0.0              0.0              0.0     362842.89279        265.71594              0.0      55413.33046              0.0              0.0      20302.42010     209374.84710     482384.51372    2.1686612E-10    2.1497973E-10              0.0     1.5239635E+6     265835.60914     2.4563980E+7     8003.60120      0.0029324
2014-07-01T00:00:00   536     1           31.0        16314.0     2.9367964E+8     2.3097446E+8              0.0              0.0              0.0     389647.30581        265.71574              0.0      55413.33046              0.0              0.0      20311.99771     210915.72523     481958.92821    2.5049869E-10    2.1646851E-10              0.0     3.7788573E+6     573127.61560     5.8874532E+7      411.14306   1.3959788E-4
2014-08-01T00:00:00   537     1           31.0        16345.0     2.8747357E+8     2.3371936E+8              0.0              0.0              0.0     395304.20382        265.71554              0.0      55413.33046              0.0              0.0      20325.98016     225286.21544     480876.24478    2.8016386E-10    1.9959847E-10              0.0     2.5134109E+6     423536.49846     5.1048813E+7     19.3542308   6.7160663E-6
2014-09-01T00:00:00   538     1           30.0        16375.0     2.7941025E+8     2.3827532E+8              0.0              0.0              0.0     388257.32584        265.71534              0.0      55413.33046              0.0              0.0      20345.85629     429650.77938     470647.53940    1.8115705E-10    3.4205331E-10              0.0     1.3278834E+6     762099.28306     4.0175233E+7     10.3831413   3.6995750E-6
2014-10-01T00:00:00   539     1           31.0        16406.0     2.7124997E+8     2.4525918E+8              0.0              0.0              0.0     331914.81881        265.71514              0.0      55413.33046              0.0              0.0      20374.44379     462437.55205     466290.60956    2.2955780E-10    2.6949116E-10              0.0     363673.14978     697366.13285     2.6024022E+7      0.0096529   3.5428024E-9
2014-11-01T00:00:00   540     1           30.0        16436.0     2.6344384E+8     2.5632035E+8              0.0              0.0              0.0     233871.45557        265.71494              0.0      55413.33046              0.0              0.0      20411.36904     576081.84089     410116.38209    1.8208925E-10    2.5585646E-10              0.0              0.0     5.6460101E+6     1.2736855E+7      0.0034506   1.2793089E-9
